0,1,2,3,4,5,6,7,8,9
-30.92784,-31.830278,4.3103867,34.25278,34.241367,2.269601,-0.024205074349679022,-0.023524573826110805,0.01178639650744373,classical
-32.632393,-33.680016,3.87366,35.054283,35.58812,2.40491,-0.01813262769808781,-0.015447795444216551,0.0120909073692512,classical
-17.459608,-23.67191,12.844496,29.985313,30.234125,3.330242,-0.026697547139034623,-0.028065258039476966,0.022455216757322562,classical
-29.262012,-30.33483,5.4854927,34.18594,34.377777,2.1314516,-0.026387237566260952,-0.023829214117679322,0.014542320701148565,classical
-32.015865,-31.617983,3.7803319,34.7612,34.213364,2.2446206,-0.022093294844119354,-0.019469600803554546,0.01475950801241398,classical
40.09462,41.550568,7.40985,40.605614,41.740417,6.7336287,0.03188597269851561,0.029490617359985986,0.023183389358834468,country
43.357002,43.725407,7.306805,43.93754,43.888836,4.2710643,0.03083154315050845,0.028307216775775558,0.013968097708378912,country
23.103075,23.063105,7.4950976,25.73128,25.451385,6.0880537,0.04680548293744391,0.052002533627821736,0.03184559506767254,country
28.882286,29.657032,10.717276,31.976402,31.408424,7.8905563,0.058311060449377915,0.062330788196117315,0.025841736927280375,country
41.732994,42.215046,4.9426746,42.014088,42.390213,4.728216,0.03339053880819871,0.02865006030409333,0.01864370137235508,country
40.925343,41.92611,6.2669716,41.36911,42.149273,5.8018055,0.03360421016596866,0.029692351916181955,0.021977981978300882,country
39.206417,39.537323,8.278235,39.93719,39.802418,6.8415537,0.023200399133712538,0.02067581473570823,0.0203376432496852,country
40.029224,42.213913,8.273193,40.569202,42.416817,7.6194696,0.02227989003778201,0.020051058982370584,0.0189810099550128,country
37.466644,39.14753,8.797524,38.938015,39.796345,7.0566406,0.04267360503151586,0.03507174692298825,0.027554173942404094,country
48.048134,48.357746,3.6333005,48.176964,48.423622,3.5226965,0.022173819066734088,0.018440192992387153,0.016506355375359754,country
5.2242174,6.244022,11.785599,21.350927,20.95795,3.6044843,0.02984705978333167,0.037293892789763416,0.047406481702218284,country
11.529249,13.049234,15.783022,22.055145,21.334938,6.5655236,0.013945814178194437,0.020021576776274592,0.03858160984424344,country
13.293166,12.506992,11.795169,23.651217,22.90635,4.8950596,0.043123067536097716,0.05043672540880707,0.032356038666398496,country
22.26756,22.811007,10.516905,25.558739,24.72172,6.758723,0.04077961757599601,0.043685015285663494,0.027825058081169394,country
24.4552,23.74034,11.696067,27.152227,25.161882,8.4269705,0.031218924904783306,0.03241692014428841,0.02956202405181472,country
17.772673,19.294806,9.914229,26.228611,25.754255,3.4039125,0.05376642724874558,0.06060811173601255,0.030329739644910682,country
-0.05742055,0.8295126,9.938186,25.858322,25.60595,3.2916238,0.0022185011750263657,0.008279248137457593,0.05826529339364209,country
6.2807255,11.725786,12.810167,21.983456,20.988777,3.2084434,0.030511848049430867,0.057839808428036626,0.05184876608868747,country
15.3339815,14.615657,10.543748,22.86739,21.297386,5.1453104,0.05018556029187082,0.054089196055495004,0.024947582866983262,country
-11.808732,-13.70368,11.221202,28.608217,29.847624,3.6569264,-0.023210984041230055,-0.037545460450358496,0.038023272095098364,country
-7.253464,-13.012571,19.786415,28.11307,28.704819,5.807025,-0.00976614190711259,-0.020882598083462496,0.04668032545291797,jazz
-19.842037,-23.619448,13.212879,29.38066,30.285992,5.7031007,-0.027052492597392373,-0.03223484139968786,0.03221980885007965,jazz
-16.83985,-18.020174,10.153823,32.10598,32.165398,2.3399704,-0.030236582683273863,-0.03547522637065618,0.025544452054323,jazz
-19.40612,-22.777126,12.653396,32.134304,34.950497,5.5931573,-0.012156417751620538,-0.010041591548678579,0.016922604998053068,jazz
-13.740479,-15.392682,8.669492,26.152887,26.551918,3.624425,-0.029648540561917847,-0.03926946435518315,0.024946574641088275,jazz
-7.760462,-8.152056,15.555334,28.127605,27.764278,3.9724705,-0.01092463624076568,-0.020782247035159646,0.036702197363982496,jazz
-7.6158524,-9.141617,13.299721,27.992304,27.977413,3.8880742,-0.018773614405437115,-0.03543423344498871,0.04483867029346425,jazz
-16.902111,-17.565763,7.026657,27.146349,27.42354,2.9937234,-0.04875890592438395,-0.051342303125381517,0.02074866970287507,jazz
-0.6564811,-0.37260294,10.418472,26.21906,26.165035,3.0862963,0.0006336143457002017,0.001685139917539124,0.03270408028445536,jazz
-18.717268,-19.434036,5.7338777,27.769531,28.094645,3.1810706,-0.04235581174775617,-0.0457763153382905,0.01648569347052805,jazz
-21.591297,-24.959309,12.067471,32.855747,32.905487,3.0575213,-0.024298551931709385,-0.027539166828722816,0.024382556968933995,jazz
3.3619895,4.685611,7.1262093,22.45706,22.183405,2.7578404,0.011355169610942639,0.013375336874612977,0.022216835639844244,jazz
-8.228578,-7.966668,7.70369,22.55538,22.644558,2.683829,-0.019735279075625792,-0.023540970406072444,0.021598708138508713,jazz
0.06568826,0.07628584,5.794023,20.684727,20.314243,2.2084546,-0.003893370869854031,-0.006437574441232837,0.01127921095377442,jazz
-25.08698,-26.409206,7.441592,31.4267,31.914707,3.964872,-0.0358045915489402,-0.03379688446338281,0.02040157783066714,jazz
1.5214194,2.512165,6.6074567,22.376888,22.181488,2.6533875,0.011670256494699681,0.012952339579876094,0.02365179326497712,jazz
-11.47641,-12.264034,6.6975317,23.376833,23.293938,2.5053058,-0.032140026165627195,-0.037008975693475166,0.025052592067814433,jazz
-2.270158,-2.244954,8.3502445,21.680115,21.609024,3.1990516,-0.00477094102195392,-0.010287939831956472,0.02756187577305247,jazz
2.543262,2.7470193,4.871315,22.357508,22.081741,2.055803,0.01996083344544525,0.019895275984151316,0.015076501384547322,jazz
-11.98496,-12.187882,5.7781267,24.142805,24.114487,2.6178749,-0.031488956853425946,-0.03415657250248906,0.017206344919595138,jazz
36.40333,37.366966,6.3835135,40.199722,40.363655,3.757425,0.054070726746139275,0.05318672392179526,0.0209957764614938,metal
29.199797,29.242188,4.560479,36.43775,36.687202,3.4039018,0.0439075776102121,0.04484026068042769,0.01543488644034941,metal
24.864435,25.01595,6.8253565,37.661427,37.5107,4.306398,0.06769395106411676,0.06893543293966148,0.0199032665781033,metal
32.44919,32.581467,4.339748,42.429707,42.24987,3.4741652,0.05902846674295701,0.05768790218208174,0.013407978047277317,metal
27.764223,27.83417,6.0249934,33.554478,33.799515,3.6093955,0.034862138283766664,0.03555108530095518,0.014623851490010302,metal
24.910809,25.081137,7.0943913,37.027657,37.06386,4.2948937,0.06470032608179814,0.06762136213808398,0.02258043595983356,metal
19.778593,19.327919,6.1555367,28.732794,28.38658,3.9408665,0.04507635134276879,0.04400076011566572,0.020230562148662975,metal
23.6633,23.197739,4.5649185,32.24126,32.131233,2.4851234,0.05248454651013735,0.055821150467388725,0.018091421485027844,metal
17.647102,18.059063,11.066632,25.355204,24.062729,5.846528,0.03732526963429936,0.040106148946365654,0.02748144379179119,metal
38.72293,38.68878,3.8053894,47.057617,46.918972,3.2177896,0.04697934624596656,0.04810479236268146,0.010336671725076936,metal
32.077133,32.30768,4.3632092,41.81775,41.770172,3.1651824,0.05786145889734257,0.056587889586435874,0.01823586851641208,metal
40.75995,41.031902,2.6158977,49.128513,49.40718,2.0064368,0.05328081496736191,0.05310705517744984,0.007932700915761464,metal
29.19219,29.19336,3.358672,39.957542,39.90614,2.494129,0.0600626435718516,0.05904954023007609,0.01213078445049559,metal
27.80267,28.297441,4.712521,38.15544,38.443417,3.3486843,0.05018379503000399,0.05229036486186085,0.012940087478293177,metal
20.62406,21.813913,7.6168513,34.29921,34.065964,3.861874,0.06692901885826741,0.06945401823454014,0.02148102106045389,metal
29.624939,30.060934,4.484022,39.337406,39.604393,3.356679,0.05043587117700152,0.04837011829864539,0.018554123581939277,metal
44.010212,43.233986,5.252868,51.805157,51.56124,3.075625,0.05208467213694535,0.05280720738581899,0.012073453594934684,metal
27.754604,27.295021,4.378688,38.308086,37.97349,3.3439393,0.05201953859668877,0.053768260120853076,0.014808738959785312,metal
19.608112,20.573502,6.447196,39.82689,39.720753,1.7344275,0.08274130540506941,0.08884203261415738,0.019656998155402682,metal
25.440155,28.076193,10.034772,37.233906,38.186523,5.8404984,0.04633477190314797,0.04919787975646034,0.019591604332141216,metal
11.602801,12.458846,10.716967,27.175238,26.47253,5.2917104,0.007688455063116818,0.004897392926088653,0.020238042083088072,reggae
3.8578832,2.6404548,10.959559,24.213196,23.545322,4.3223705,0.004141533981998279,0.005415972411084687,0.02880061416363774,reggae
8.48384,8.834202,12.160212,26.235435,24.947998,5.5200596,0.020839962068500965,0.028868696195820658,0.02997376676285722,reggae
4.4045405,4.1334953,13.111201,25.741486,24.594837,4.9878654,0.0011694920617719368,-3.3894013657049464e-06,0.0301663314032403,reggae
10.058648,12.05497,14.454698,27.794127,26.715906,6.375513,0.01857586227312884,0.024174722516580323,0.03301925723376326,reggae
8.26717,9.193815,11.95637,27.215498,26.567022,5.2223945,0.023638374058200143,0.031375187942798845,0.03516991811610497,reggae
0.9471085,3.6905098,12.684389,26.080145,25.915483,3.4746997,0.003944858698349192,0.007324814411721918,0.04030412644202409,reggae
5.196498,5.5219345,12.097488,25.72422,24.606262,4.8545575,0.012524456643692722,0.01227821396027077,0.027269010905675822,reggae
5.2877707,6.5823164,13.508028,26.732845,25.841856,5.0363193,0.01310663187289342,0.019417551997427368,0.03341583234175262,reggae
-0.2812096,-2.3983068,14.274093,25.258553,24.12592,4.612002,-0.0016841732023756537,0.0027427434987252522,0.024373839593144434,reggae
-2.0769892,0.12179184,13.4165325,25.798609,25.562256,3.766329,-0.010833851504474148,-0.005890900635116441,0.04037752458200711,reggae
6.184663,4.7501507,11.744531,24.07608,22.669252,5.517276,0.005985844726480216,0.005709286826815352,0.02812024746445765,reggae
8.810087,10.248926,11.933846,25.720308,25.25299,4.8721724,0.007766298041729065,0.006844642660060165,0.03597626279822453,reggae
3.6619537,6.1291575,13.413197,26.08486,25.906643,4.040817,0.006047257845676473,0.009327874736531508,0.03364067957948702,reggae
3.8449588,2.8099236,14.482158,25.215614,23.638613,6.1078124,-0.005742680165182083,-0.0016722896970369026,0.03442576404247072,reggae
12.815057,14.68961,12.515472,28.161556,27.3919,5.961785,0.0008619647147915669,0.0008870015635877214,0.02779775976529347,reggae
25.382717,26.955004,11.003174,36.285915,36.41588,7.56415,0.03414421227035755,0.036868911439025785,0.01649209836715797,reggae
11.506712,12.715644,12.295889,28.684536,27.515453,5.697631,0.02251140759706876,0.02791007757507428,0.03175191868122708,reggae
11.041684,10.949675,12.290811,27.86239,26.65781,6.187632,0.013888243275103533,0.01872450552084971,0.0301344977827265,reggae
8.670945,11.690365,15.743856,27.835331,27.205557,5.7944026,0.007771750435466561,0.011648580461988706,0.034067844670791984,reggae
